키워드,빈도수
마디,13
전남,13
메이저,13
궁금하다,13
상실,13
문화유산,13
너무나,13
논란,13
소수,13
공평,13
중앙아시아,13
감정,13
신중,13
김정일,13
통수권자,13
야기,13
집약,13
한자리,13
금번,13
충돌,13
추석,13
질병,13
서양,13
중소기업인,13
개혁안,13
교섭,13
통감,13
라빈,13
수혜자,13
현명,13
대접,13
루마니아,13
무사안일,13
달려오다,13
유역,13
휴전,13
국책,13
남성,13
프라하,13
정쟁,13
급격히,13
경이,13
둔화,13
교직원,13
차단,13
봉환,13
끝내,13
학교장,13
주저앉다,13
맥락,13
나무,13
허심탄회,13
원활히,13
법학,13
진지하다,13
순조,13
고수,13
약하다,13
요건,13
손길,13
저지,13
가뭄,13
진단,13
병폐,13
공격,13
예절,13
따라서다,13
규명,13
표시,13
꿈꾸다,13
다녀오다,13
선전,13
견디다,13
압도,13
농어업,12
재판소,12
보람차다,12
반발,12
거주,12
벅차다,12
우위,12
저항,12
식민지,12
그린벨트,12
토양,12
즐기다,12
경영인,12
겨우,12
조세,12
박수,12
해이,12
법원,12
급증,12
명분,12
상식,12
여행,12
흩어지다,12
고조,12
기독교인,12
무리,12
공원,12
되살아나다,12
키르기즈,12
그간,12
논리,12
중앙은행,12
후유증,12
가름,12
적용,12
할거,12
인수,12
시도,12
모자라다,12
상공인,12
들이다,12
총독부,12
단속,12
허물다,12
임원,12
잡히다,12
항구,12
제주도,12
감수,12
강원도,12
밤낮,12
불교방송,12
몰아내다,12
당위,12
실무,12
공권력,12
부품,12
치료,12
특사,12
준공식,12
감격,12
파키스탄,12
모델,12
적절히,12
창립,12
두려워하다,12
쓰라리다,12
동계,12
엄숙히,12
종사,12
친밀감,12
기업체,12
아시아인,12
인천국제공항,12
교직,12
올라서다,12
비약,12
방치,12
호황,12
슬픔,12
비핵,12
각급,12
아태지역,12
정파,12
피하다,12
미합중국,12
부러워하다,12
길이,12
드높다,12
주간,12
소홀,12
에이펙,12
포용,12
괄목,12
애틀랜타,12
수산부,12
역정,12
미사일,12
유례,12
전락,12
수년,12
전환점,12
인연,12
연두,12
찾아오다,12
마음가짐,12
잔치,12
축재,12
영화제,12
골격,12
재건,12
이견,12
의석,12
구국,12
싹트다,12
교수단,12
시청,12
상원,12
살아오다,12
기득,11
진력,11
실제,11
배전,11
망명,11
보고서,11
보살피다,11
부활,11
물리다,11
더구나,11
고국,11
미네소타,11
편리,11
창구,11
직원,11
폐기물,11
부합,11
민선,11
합작,11
충정,11
짊어지다,11
가다듬다,11
찾아내다,11
제주,11
감시,11
입증,11
수급,11
사령부,11
혼연일체,11
매체,11
외세,11
몸소,11
수업,11
고루,11
장소,11
유라시아,11
강물,11
국제공항,11
복구,11
치중,11
친화,11
자금난,11
일자리,11
지탱,11
기아,11
민방위대,11
아우르다,11
사실상,11
콜롬비아,11
감싸다,11
소지,11
응징,11
동란,11
기념식,11
시중,11
무조건,11
격무,11
골프,11
서한,11
책임감,11
발사,11
지성,11
포부,11
고속도로,11
착오,11
협동,11
시위,11
다자간,11
자주국방,11
체험,11
경륜,11
경부,11
영토,11
라모스,11
무주,11
문물,11
우크라이나,11
대체로,11
진통,11
용지,11
영농,11
해운,11
공군사관학교,11
체감,11
소진,11
갖가지,11
해상,11
사안,11
옛날,11
터지다,11
육군,11
상상,11
발붙이다,11
사범,11
교육열,11
마약,11
공경,11
안가,11
과세,11
실망,11
사후,11
발견,11
자국,11
분노,11
구간,11
선각자,11
전술,11
시드니,11
여유,11
메넴,11
비치다,11
다스리다,11
부존자원,11
중립,11
시키다,11
걸어오다,11
적정,11
회피,11
일상생활,11
저변,11
한국은행,11
조깅,11
품목,11
입지,11
처지,11
직속,11
등장,11
감축,11
개원,11
낙동강,11
맞서다,11
북녘,11
불의,11
형편,11
경남,11
풀리다,11
통로,11
마치,11
문서,11
고등학교,11
보궐,10
박봉,10
해석,10
뼈저리다,10
신축,10
불구하다,10
소용돌이,10
간성,10
뒷바라지,10
필연,10
케네디,10
이양,10
제작,10
후보자,10
신용,10
당내,10
내놓다,10
증권,10
도지사,10
찾아보다,10
담화문,10
불가피하다,10
추호,10
그야말로,10
감소,10
경찰대학,10
이미지,10
국제민주연합,10
므어이,10
용수,10
형식,10
서부,10
충성,10
교량,10
말끔히,10
내세우다,10
일대,10
덕목,10
인하,10
대량,10
도달,10
고도성장,10
할아버지,10
선구자,10
기관장,10
부산신항,10
근검,10
귀감,10
기나길다,10
선의,10
주변국,10
환영식,10
근검절약,10
줄어들다,10
국법,10
냉해,10
자비,10
벨라루스,10
끊이다,10
넘어가다,10
사치,10
소기,10
물류비용,10
과다,10
가스,10
염려,10
국권,10
질책,10
적성,10
말씀드리다,10
전도,10
대비책,10
행정부,10
영화,10
열기,10
우물,10
생겨나다,10
구심점,10
배분,10
이내,10
진리,10
사법부,10
작용,10
속하다,10
지양,10
동족상잔,10
재해,10
입국,10
인도양,10
국제의회연맹,10
선교사,10
끝내다,10
아이,10
가호,10
멋지다,10
심하다,10
기공,10
소질,10
일념,10
누비다,10
포상,10
소탕,10
실상,10
협의체,10
민심,10
토의,10
산적,10
명운,10
씨앗,10
일치단결,10
연합군,10
중등,10
부흥,10
청렴,10
순국선열,10
변함없이,10
완료,10
후진국,10
벨기에,10
경고,10
타협,10
반응,10
따뜻이,10
그릇,10
심판,10
밴쿠버,10
감각,10
패기,10
돌입,10
그만,10
상수도,10
만일,10
서약,10
분배,10
테두리,10
광장,10
금하다,10
하락,10
국영,10
조속하다,10
외신,10
농수산물,10
북경,10
예기,10
마땅히,10
이국,10
참고,10
예금,10
박히다,9
총동원,9
파업,9
시인,9
소위,9
침해,9
뒤따르다,9
날씨,9
어울리다,9
내조,9
파급,9
병리,9
규칙,9
소재,9
공보처,9
법치,9
김종필,9
단적,9
당선자,9
헌정,9
지체,9
인터넷,9
방심,9
명목,9
오래다,9
유기,9
발자취,9
접하다,9
영전,9
부당,9
뒤떨어지다,9
뿌리다,9
인생,9
과학자,9
외형,9
초과,9
청주,9
닥치다,9
보통,9
국민학교,9
아이디어,9
보급,9
실행,9
과언,9
엄격히,9
가택,9
실력,9
방방곡곡,9
처리장,9
책동,9
다행히,9
컴퓨터,9
송환,9
잇따르다,9
비율,9
이루,9
자식,9
사망,9
무척,9
본질,9
고독,9
영어,9
강도,9
고마움,9
재판,9
인접,9
각축,9
격랑,9
근거,9
노후,9
전산,9
대내,9
장점,9
첫째,9
예수,9
부각,9
지역감정,9
후진,9
개구리,9
과거사,9
마비,9
중임,9
거세다,9
비운,9
회복세,9
광대,9
제패,9
위반,9
각각,9
경부고속철도,9
물자,9
가야,9
빛내다,9
종래,9
막대하다,9
또다시,9
전역,9
값싸다,9
일신,9
신중히,9
장구,9
오판,9
전담,9
변신,9
자료,9
중견,9
박람회,9
대변,9
지급,9
주관,9
어느덧,9
유효,9
불확실,9
보신주의,9
특별법,9
사로잡히다,9
불가결,9
빈틈,9
팀스피리트,9
재야,9
일요일,9
총리대신,9
후반기,9
후원,9
손자,9
첩경,9
아동,9
근래,9
협박,9
갈망,9
도사리다,9
고촉통,9
양보,9
후지모리,9
담화,9
서울평화상,9
고르다,9
축전,9
국산,9
꽃피다,9
이른바,9
사회단체,9
조상,9
의장국,9
비서실,9
치과,9
충무공,9
코리아,9
파라과이,9
시카고,9
한영,9
국가주석,9
할머니,9
카를로스,9
수레바퀴,9
기약,9
경하,9
내무부,9
대원,9
가시다,9
협약,9
이하,9
차관,9
문화재,9
필승,9
창단,9
어기다,9
산하,9
어긋나다,9
격동,9
옥포,9
온타리오,9
험난하다,9
징표,9
캄보디아,9
국방력,9
도산,9
연합회,9
분출,9
대일,9
목격,9
지사,9
장정,9
임업,9
척도,9
순리,9
모처럼,9
유선,9
수습,9
소감,9
명예혁명,9
연해주,9
온두라스,9
개관,9
통폐합,9
싸움,9
우애,9
해군사관학교,9
고하,9
주로,8
상기,8
허점,8
조선총독부,8
망국,8
유적,8
외무,8
면밀히,8
재능,8
제국,8
안정세,8
운명체,8
석유,8
병사,8
대계,8
포항제철,8
순서,8
살상,8
농사,8
소원,8
목포,8
과시,8
장려,8
지난주,8
유린,8
가공,8
갑자기,8
농가,8
나아지다,8
원만히,8
남극,8
미디어,8
타격,8
패배주의,8
부서,8
경직,8
불가리아,8
치매,8
친숙,8
최소한,8
앞세우다,8
살림,8
태동,8
울타리,8
신봉,8
밀접,8
주창,8
따라가다,8
평균,8
울리다,8
거래법,8
분별,8
끈기,8
흐트러지다,8
불리,8
공산품,8
불러일으키다,8
클라우스,8
리셉션,8
부지,8
송유관,8
감행,8
중복,8
첨병,8
어쨌든,8
시발점,8
엄단,8
강원,8
진로,8
요즈음,8
뒨캉,8
솔직히,8
기인,8
군부,8
자극,8
신흥,8
몰락,8
최저,8
주식,8
용어,8
새삼,8
수정,8
그리스도,8
극히,8
동구,8
유발,8
대대적,8
만성,8
얽매이다,8
개성,8
자본주의,8
강제,8
영공,8
복지부,8
밤낮없이,8
깃들다,8
예고,8
원자력,8
전수,8
정수,8
역사의식,8
시공,8
나돌다,8
예의,8
집사람,8
세디요,8
대의,8
연마,8
음성,8
단기간,8
법정,8
과학기술,8
항로,8
다각도,8
후세,8
논쟁,8
기념관,8
투자국,8
철회,8
국립중앙박물관,8
접목,8
이룩하다,8
연속,8
개최국,8
연초,8
단일,8
이대로,8
서울시,8
산화,8
저버리다,8
노동부,8
참화,8
복합,8
이러다,8
투지,8
길잡이,8
무한히,8
쓰이다,8
기동,8
패자,8
경영자,8
전시,8
어머니,8
전복,8
잠재,8
중반기,8
청결,8
국한,8
클럽,8
별로,8
공적,8
병력,8
그냥,8
적어도,8
습관,8
어촌,8
하루하루,8
모험주의,8
붙이다,8
동경,8
인도차이나,8
북쪽,8
연장,8
제전,8
지도부,8
소문,8
동해,8
법통,8
연안,8
참담,8
상대방,8
영종도,8
예술원,8
마주,8
미주,8
장차,8
평안,8
극한,8
가혹,8
한껏,8
승패,8
남침,8
총생산,8
정확히,8
증명,8
격퇴,8
충고,8
불리다,8
교장,8
훗날,8
경기장,8
직전,8
디딤돌,8
범법자,8
침략자,8
용단,8
끊어지다,8
노래,8
자꾸,8
함대,8
국무위원,8
정치사,8
넘보다,8
영웅,8
동행,8
아버지,8
즐거움,8
용맹,8
외교관,8
드문,8
분수령,8
꺼지다,8
견실하다,8
어우러지다,8
학술원,8
융합,8
후계자,8
관측,8
탈법,8
하수,8
명성,8
양극,8
기수,8
국제통화기금,8
친인척,8
특단,8
양측,8
유니버시아드,8
추격,8
한도,8
보조,8
활로,8
깨끗이,8
제막,8
한총련,8
상수원,8
특별세,8
나머지,8
인원,8
광양,8
가급적,8
증언,8
신년사,8
증거,8
자칫,8
신규,7
개회사,7
유망,7
알맞다,7
저마다,7
타오르다,7
생사,7
파멸,7
수여식,7
사무국,7
후반,7
흔들다,7
효도,7
고민,7
보츠와나,7
워낙,7
발목,7
직책,7
시행착오,7
쇠퇴,7
묘지,7
업계,7
여왕,7
생산국,7
유류,7
점점,7
깃발,7
공히,7
비행장,7
참사,7
차입,7
솔직하다,7
사령관,7
돌발,7
협동조합,7
동부,7
오시다,7
레바논,7
적폐,7
금방,7
뽑히다,7
모순,7
거시,7
연수원,7
열강,7
맞물리다,7
그늘,7
네트워크,7
골고루,7
설득력,7
환영사,7
몰라보다,7
농특세,7
좁히다,7
재앙,7
선포식,7
폴란드,7
해체,7
똑똑히,7
지가,7
특혜,7
음악,7
영부인,7
생명력,7
전교조,7
부동,7
전격,7
저명,7
돋보이다,7
합의서,7
격의,7
방사,7
동족,7
첫발,7
예컨대,7
이때,7
손녀,7
급하다,7
잿더미,7
이중,7
매월,7
덩어리,7
국회의원,7
한결같이,7
무너뜨리다,7
대두,7
비난,7
겸허,7
종사자,7
졸업식,7
무장간첩,7
당국자,7
남파,7
육지,7
반복,7
심사,7
객관,7
곤츠,7
참회,7
겨냥,7
교과,7
신속히,7
처신,7
쓰러지다,7
원자재,7
대업,7
염두,7
사회주의,7
저물다,7
자유세계,7
일과,7
위법,7
문란,7
손실,7
생생히,7
윤택,7
등용,7
수차례,7
이기택,7
뒤늦다,7
일소,7
구가,7
경비,7
도정,7
대응책,7
진수,7
사용자,7
돌파구,7
어둠,7
혁파,7
기용,7
번지다,7
보탬,7
건조,7
겨울,7
해역,7
해제,7
경탄,7
편승,7
둘러싸이다,7
우러나오다,7
의사당,7
뉴스,7
광역시,7
본보기,7
매듭,7
초등학교,7
참배,7
민주자유당,7
교단,7
탈출,7
천연가스,7
동질,7
지상,7
복권,7
앞서가다,7
연수,7
학력,7
관계없이,7
길목,7
항쟁,7
점검단,7
기탄,7
경복궁,7
결론,7
본래,7
따지다,7
빈약,7
미간,7
대등,7
방패,7
부토,7
양자,7
자생력,7
획일적,7
갈림길,7
신성,7
꽃동네,7
잃어버리다,7
빈국,7
의제,7
물줄기,7
다가서다,7
죄악,7
연차,7
잇달다,7
단임,7
소말리아,7
적대,7
벨벳,7
다변,7
코펜하겐,7
남북통일,7
주자,7
치우치다,7
각지,7
발맞추다,7
독도,7
수역,7
흔히,7
명시,7
남아시아,7
흔쾌히,7
한정,7
전주,7
중소기업청,7
운운,7
허락,7
부근,7
유족,7
도저히,7
에너지난,7
예금자,7
불우,7
선결,7
시설물,7
분리,7
역행,7
적당주의,7
면적,7
신망,7
위력,7
전시장,7
사절,7
이질,7
앞서,7
성적,7
동남아시아,7
가르침,7
악습,7
한국민,7
땅값,7
시비,7
실마리,7
상파울루,7
막중하다,7
제막식,7
후원자,7
현대전,7
사학,7
건설업,7
화재,7
당분간,7
인왕산,7
학제,7
부딪치다,7
소식,7
신청,7
이회창,7
민의,7
상거래,7
특례,7
국무회의,7
고견,7
고교,7
주거,7
한국군,7
콜럼비아,7
여객,7
암울,7
유용,7
서남,7
비결,7
접견,7
세수,7
사교육비,7
맞대다,7
브리티쉬,7
한없다,7
소중히,7
채찍,7
치욕,7
여하,7
금자탑,7
상의,7
신년,7
봉쇄,7
언어,7
내륙,7
의도,7
고객,7
이완,6
평화통일,6
권장,6
점철,6
납득,6
건너다,6
뜻있다,6
보호주의,6
국방일보,6
되돌리다,6
양수,6
부트로스,6
발상지,6
오후,6
도태,6
향유,6
다녀가다,6
이틀,6
담당자,6
생생하다,6
문예,6
가로지르다,6
아메리칸,6
북경대학,6
신라,6
끝없다,6
정정당당하다,6
발전상,6
자손,6
확실하다,6
와중,6
약동,6
황해,6
열악하다,6
집단행동,6
애호,6
불태우다,6
불평,6
압제,6
불감증,6
최상,6
하위,6
똑같다,6
악순환,6
주축,6
표방,6
광양제철소,6
일차,6
리더십,6
지휘,6
국리민,6
인근,6
종량제,6
서울대,6
부추기다,6
수하르토,6
하강,6
본고사,6
식사,6
거칠다,6
온몸,6
사천왕사,6
시라크,6
겸비,6
해리스,6
도려내다,6
바짝,6
분연히,6
짐작,6
조언,6
은총,6
혹은,6
공학,6
실추,6
화물,6
몰두,6
호남고속철도,6
숨결,6
광양항,6
비통,6
검소,6
유념,6
재미,6
관련국,6
번창,6
주권,6
패배,6
보증,6
전통문화,6
신예,6
골자,6
구축함,6
굴하다,6
긴축,6
실무자,6
자동,6
토론토,6
교육장,6
좋아하다,6
대기,6
호기,6
항해,6
맹방,6
성격,6
아드님,6
서방,6
경제원,6
르블랑,6
안전사고,6
부강,6
관계법,6
정진,6
물거품,6
서독,6
배격,6
가봉,6
아마도,6
피나다,6
재활,6
절제,6
남아프리카,6
완결,6
중앙고속도로,6
재선,6
노동력,6
경공업,6
열의,6
우연,6
수산물,6
부자,6
가늠,6
반대편,6
간선,6
경쟁국,6
내걸다,6
파문,6
통계,6
청정,6
채용,6
북돋우다,6
비유,6
전후방,6
도의,6
약자,6
고양,6
왕래,6
애도,6
한결,6
족쇄,6
능사,6
빼앗기다,6
실생활,6
취항,6
뚜렷이,6
성지,6
꺼리다,6
정당하다,6
코트디브와르,6
지수,6
방위력,6
광주일보,6
비엔날레,6
위임,6
간섭,6
과도기,6
아리랑,6
예술가,6
연합사,6
순위,6
목적고,6
밀리다,6
승부,6
감시자,6
비대,6
학회,6
답변,6
언덕,6
원만하다,6
포르투갈,6
부상자,6
대기업,6
한마디,6
탈피,6
해군력,6
현대사,6
허탈,6
채권,6
승용차,6
인격,6
성찰,6
불로,6
관료,6
가시밭길,6
전방,6
판매,6
파소,6
잡아가다,6
춘천,6
중학교,6
곡물,6
역설,6
환율,6
잊히다,6
인력난,6
헤아리다,6
머무르다,6
얼룩지다,6
적당히,6
일일이,6
광주과학기술원,6
탄신,6
교직자,6
구심체,6
개회식,6
거품,6
영입,6
무려,6
연관,6
인공위성,6
발언,6
남해안,6
공론,6
가쁘다,6
고충,6
여의도,6
대만,6
성명,6
소용,6
영위,6
동요,6
에리트리아,6
발발,6
절망,6
북측,6
소신껏,6
공업국,6
국비,6
강요,6
양상,6
국민운동,6
수여,6
선행,6
수확,6
애족,6
노조,6
내려오다,6
공연,6
생태,6
아마,6
제창,6
웃음,6
부국,6
기로,6
수난,6
가속기,6
최악,6
행하다,6
선도자,6
진용,6
휘말리다,6
배추,6
자문위,6
지장,6
언제쯤,6
학업,6
세율,6
증액,6
가덕도,6
학살,6
전력투구,6
보금자리,6
농지,6
지침,6
존립,6
전승,6
비관,6
자연환경,6
그림자,6
충분하다,6
연내,6
연장선,6
일익,6
그린,6
증가세,6
벨트,6
노동자,6
공고하다,6
줄기,6
엄하다,6
제압,6
신상,6
선양,6
해리,6
무릅쓰다,6
명제,6
마하티르,6
경로,6
고하다,6
지원책,6
외무부,6
부산시,6
불타다,6
물건,6
양원,6
계약,6
피해자,6
군사령부,6
차량,6
단호하다,6
뼈아프다,6
깜짝,6
항복,6
간디,6
포용력,6
속속,6
견제,6
투신,6
혹시,6
추락,6
함정,6
파고,6
학급,6
섬기다,6
이역만리,6
편지,6
메우다,6
개화,6
여가,6
마찰,6
새마을,6
우렁차다,6
성장세,6
더없이,6
동북,6
한국교총,6
당연히,6
항거,6
파도,6
선언서,6
분쇄,6
한호,6
기업주,6
변경,6
그토록,6
제대,6
얼어붙다,5
관련자,5
독주,5
장바구니,5
달래다,5
끌어내다,5
지우다,5
건축물,5
외침,5
과오,5
사업비,5
삼가다,5
무게,5
왕국,5
종목,5
축사,5
처방,5
왕성,5
구입,5
정보기관,5
이목,5
나태,5
영영,5
절호,5
지주,5
투혼,5
저리,5
별개,5
대답,5
퇴장,5
일절,5
땀방울,5
움트다,5
중계,5
산림,5
막상,5
기획원,5
토론회,5
조심,5
준동,5
경정,5
세종,5
송도,5
개막식,5
유혹,5
난민,5
녹지,5
경기도,5
손색,5
비장하다,5
누리,5
의사회,5
묘소,5
영화인,5
미덕,5
선용,5
외화,5
총선거,5
쾌거,5
잊어버리다,5
관광객,5
수출입,5
버금가다,5
양민,5
참가국,5
임정,5
문학인,5
라디오,5
천연,5
인기,5
수도권,5
떨어뜨리다,5
합하다,5
인프라,5
잣대,5
경인,5
취득,5
막론하다,5
농수산,5
대승,5
수락,5
삼각,5
위기감,5
주춧돌,5
자기희생,5
국립공원,5
편하다,5
희생정신,5
평화상,5
껍질,5
적화통일,5
선구,5
조합원,5
가동,5
맞이,5
친분,5
팽창,5
망상,5
그림,5
여전하다,5
신흥공업국,5
고령자,5
마인드,5
몸부림,5
중화학,5
해마다,5
한국화,5
바깥,5
결성,5
되돌아가다,5
풍년,5
자각,5
열흘,5
여쭈다,5
급격하다,5
이사,5
노령,5
분할,5
합법,5
위해,5
현충일,5
불문,5
도출,5
기술진,5
덴마크,5
대불,5
오타와,5
고개,5
운송,5
아산,5
국운,5
고심,5
농수,5
빚어지다,5
단식,5
중재,5
얼음,5
용인,5
친척,5
총칼,5
만세,5
관철,5
암흑,5
자주독립,5
안식처,5
인색,5
평준,5
지구상,5
조장,5
소방관,5
단장,5
실증,5
체르노미르딘,5
쾌적하다,5
핀란드,5
도서관,5
품위,5
출연,5
아르수,5
고등,5
우성,5
신인도,5
삼미,5
국적,5
기피,5
초반,5
방글라데시,5
예년,5
간담회,5
최강,5
유권자,5
종전,5
애환,5
경제협력개발기구,5
터놓다,5
이붕,5
도심,5
지나오다,5
컨테이너,5
차선,5
거짓,5
학계,5
평양,5
이북,5
천지,5
명실,5
당적,5
공해,5
밑바탕,5
입안,5
대법원장,5
혼선,5
사관학교,5
천황,5
대서양,5
미비,5
소극,5
우선순위,5
시내,5
납치,5
위성방송,5
참정,5
잘살다,5
드넓다,5
인륜,5
거역,5
후대,5
결의안,5
중화인민공화국,5
볼모,5
신고,5
제휴,5
자정,5
동전,5
왔소,5
유물,5
엄정히,5
판결,5
연륜,5
조정자,5
감사원,5
정치학자,5
친근감,5
기름지다,5
이중과세,5
블록,5
기습,5
참모습,5
휩싸이다,5
이달,5
노벨,5
비단,5
올려놓다,5
근간,5
방해,5
징후,5
국가관,5
정면,5
추이,5
청취자,5
전향,5
중동부,5
출자,5
되돌아보다,5
직선,5
공관,5
정식,5
증시,5
감추다,5
명절,5
절실하다,5
호조,5
선물,5
따라오다,5
탈북,5
비행,5
상충,5
주요국,5
주부,5
이웃사촌,5
위용,5
급기야,5
공동선,5
기획단,5
독특,5
권역,5
들추다,5
이성,5
갈리,5
핏줄,5
변혁기,5
조만간,5
기사,5
귀순,5
덕분,5
해당,5
선례,5
전원,5
짜이다,5
성찬,5
추적,5
상봉,5
사업장,5
정원,5
차제,5
참모,5
맹세,5
투표,5
퇴색,5
김영삼,5
헬무트,5
새만금,5
도리,5
건투,5
명백히,5
가정교육,5
범죄자,5
감사원장,5
구속,5
영천,5
관용,5
어떻게,5
가려내다,5
화랑,5
그늘지다,5
이만큼,5
불황,5
틈타다,5
백성,5
성심,5
투자가,5
신인,5
왕조,5
기념사,5
젊음,5
감량,5
찬성,5
파동,5
융성,5
관리법,5
한국학,5
창공,5
전전자교환기,5
비화,5
반석,5
노총,5
식견,5
수영,5
위크레메싱게,5
굴레,5
부하,5
환희,5
이주,5
조절,5
통찰,5
마닐라,5
포성,5
활력소,5
핵가족,5
공세,5
학장,5
은혜,5
마시다,5
백년대계,5
양질,5
한글,5
닥쳐오다,5
품성,5
살찌우다,5
으뜸가다,5
미래상,5
이론,5
군축,5
만끽,5
제자리,5
다가가다,5
기개,5
실례,5
남쪽,5
최신,5
국민정신,5
전투력,5
수험,5
드리우다,5
시동,5
첨예하다,5
밀려오다,5
난제,5
풍부하다,5
민간인,5
삼성,5
유보,5
신분,5
과반수,5
파탄,5
친밀,5
중진,5
단시일,5
특유,5
담보,5
예우,5
감히,5
박애,5
부디,5
홍익인간,5
곤란,5
출마,5
사양,5
소속,5
불길,5
재향,5
군림,5
교육관,5
후예,5
극명,5
대망,5
스탈린,5
인공,5
훈장,5
폐해,5
통찰력,5
법무,5
서울시장,5
경색,5
이공,5
두뇌,5
성큼,5
추상,5
굳세다,5
정정,5
더하다,5
당리당략,5
유연성,4
정보력,4
대학원,4
하부,4
첫해,4
식전,4
승진,4
식탁,4
태풍,4
수모,4
안동,4
격리,4
시차,4
제척,4
천연자원,4
소생,4
까닭,4
이변,4
숙명,4
회계,4
무사히,4
내무,4
교차,4
아쉬움,4
법률가,4
허덕이다,4
소르본느,4
공표,4
가게,4
경쟁자,4
원료,4
보스니아,4
무력시위,4
결혼,4
상도동,4
한국방송,4
비준,4
미완,4
죄인,4
법전,4
죽음,4
상자,4
성립,4
이인모,4
지탄,4
연극제,4
쾌유,4
돌아서다,4
중무장,4
시베리아,4
어머님,4
누각,4
통용,4
희구,4
두말,4
다함께,4
신부,4
유력,4
벳푸,4
특위,4
교양,4
억지,4
청문회,4
문자,4
관람객,4
상업,4
파헤치다,4
정치가,4
인도주의,4
표출,4
북아일랜드,4
홍수,4
구강,4
뉘우치다,4
경수,4
소양,4
이기,4
강령,4
수익,4
동감,4
피델 라모스,4
총무처,4
루스벨트,4
고락,4
군수,4
알선,4
넬슨,4
성금,4
한쪽,4
규탄,4
굳이,4
극심하다,4
프랑수와,4
준법정신,4
충혼비,4
자파,4
로스앤젤레스,4
손해,4
소방,4
쇄국,4
정신력,4
미움,4
본궤도,4
빗장,4
단식투쟁,4
남아공,4
동독,4
세분,4
라인강,4
고초,4
근대사,4
예언,4
돌이켜보다,4
주입식,4
오보,4
드안느,4
마하트마 간디,4
야심,4
법률안,4
전례,4
구절,4
복귀,4
수치,4
오신,4
직위,4
광개토,4
시가지,4
교류사,4
선교,4
민관,4
삼가,4
위인,4
국고,4
소비세,4
목적세,4
교통망,4
실험,4
용량,4
케이블,4
하벨,4
군기,4
훈육,4
합치,4
복판,4
심경,4
깨우치다,4
체류,4
세출,4
지원단,4
주춤거리다,4
재량,4
전장,4
적당하다,4
구조대,4
핫라인,4
결연하다,4
방어,4
엄중,4
관세,4
전사,4
전공,4
국위,4
몰리다,4
앙금,4
시민과,4
세종대왕,4
연루,4
어찌,4
부산광역시,4
옷깃,4
하계,4
직물,4
연료,4
산재,4
선망,4
경장,4
부끄러움,4
확고부동,4
종언,4
유엔군,4
컨벤션,4
경질,4
정례,4
수호자,4
생물,4
회개,4
의정,4
걸어가다,4
지난하다,4
추천,4
각성,4
겹치다,4
신장세,4
극동,4
투융자,4
아랫,4
한국해양수산개발원,4
의거,4
안녕히,4
소집,4
승인,4
방황,4
여소,4
야대,4
여미다,4
위안,4
문화국가,4
회기,4
가분,4
집안,4
변방,4
만방,4
세계로,4
동방,4
이자,4
삼위일체,4
개항,4
상존,4
시대착오,4
철도망,4
햇살,4
묘역,4
법인,4
브란덴부르크,4
디프겐,4
자민당,4
이점,4
자활,4
참가자,4
본산,4
지도급,4
석학,4
관저,4
수행원,4
현직,4
표류,4
레이나,4
전형,4
손꼽히다,4
외교력,4
국립묘지,4
포장,4
공급자,4
좁아지다,4
감원,4
선동,4
동력,4
상환,4
모국,4
구제,4
태양,4
남편,4
의법,4
민족주의,4
굳히다,4
공멸,4
가구,4
고삐,4
방송국,4
반만년,4
창작,4
고이다,4
배가,4
비자금,4
중상,4
선서,4
음식,4
정치자금법,4
통치권자,4
심지어,4
폐습,4
극기,4
마음속,4
침몰,4
당연,4
자르다,4
방북,4
유학,4
구실,4
상생,4
조명,4
경찰청,4
법무부,4
질곡,4
하사관,4
대목,4
돌려주다,4
함성,4
상하다,4
농축산물,4
일체감,4
중학,4
꾸준하다,4
대상자,4
호의,4
조지타운,4
주신,4
동문,4
장막,4
동분서주,4
당헌,4
호수,4
파생,4
의문,4
신생,4
희생자,4
복무,4
군복,4
제철,4
위신,4
일본인,4
닫히다,4
가용,4
머뭇거리다,4
사장,4
공생,4
헌법재판소장,4
현행법,4
작동,4
병고,4
비서관,4
둘러보다,4
공중,4
후원회,4
법제,4
침범,4
신임장,4
자유주의,4
대도무문,4
발탁,4
명의,4
퇴임,4
금물,4
아호,4
포착,4
지지도,4
수없이,4
마이너스,4
미만,4
동서양,4
뱃길,4
글자,4
과외비,4
몰아넣다,4
정치력,4
게을리,4
활황,4
빠뜨리다,4
일반인,4
이권,4
사활,4
자세히,4
팀워크,4
관권,4
장성,4
호른,4
근세,4
단죄,4
수술,4
한국일보,4
다정,4
자률,4
군인회,4
도구,4
모금,4
과장,4
마산,4
바늘,4
다시금,4
성질,4
시계,4
투사,4
더디다,4
일변도,4
비우다,4
생신,4
전임,4
외채,4
푸대접,4
군경,4
바르셀로나,4
반도,4
의학,4
교두보,4
아까,4
때리다,4
편협,4
과실,4
칼국수,4
무더위,4
기분,4
성경,4
인선,4
과기처,4
정취,4
방과,4
중산,4
두드러지다,4
펄요,4
험하다,4
순직,4
참신하다,4
노화,4
숙명여자대학교,4
매력,4
자연스레,4
광개토대왕,4
시금석,4
야망,4
만대,4
황영조,4
차근차근,4
기성,4
충북,4
최무선,4
그렇게,4
여천,4
착실하다,4
식수,4
주도국,4
형언,4
풍상,4
열중,4
